time(days),inlet flow,outlet flow,inlet pressure,outlet pressure,Inlet Temp,Outlet Temp
16.44100761,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.44447899,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.44795227,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.45142365,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.45489502,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.4583683,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.46183968,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.46531296,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.46878433,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.47225761,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.47572899,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.47920227,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.48267365,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.48614502,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.4896183,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.49308968,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.49656296,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.50003433,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.50350761,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.50697899,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.51045227,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.51392365,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.51739502,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.5208683,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.52433968,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.52781296,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.53128433,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.53475761,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.53822899,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.54170227,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.54517365,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.54864502,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.5521183,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.55558968,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.55906296,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.56253433,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.56600761,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.56947899,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.57295227,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.57642365,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.57989502,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.5833683,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.58683968,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.59031296,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.59378433,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.59725761,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.60072899,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.60420227,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.60767365,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.61114502,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.6146183,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.61808968,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.62156296,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.62503433,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.62850761,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.63197899,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.63545227,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.63892365,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.64239502,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.6458683,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.64933968,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.65281296,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.65628433,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.65975761,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.66322899,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.66670227,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.67017365,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.67364502,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.6771183,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.68058968,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.68406296,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.68753433,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.69100761,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.69447899,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.69795227,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.70142365,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.70489502,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.7083683,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.71183968,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.71531296,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.71878433,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.72225761,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.72572899,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.72920227,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.73267365,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.73614502,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.7396183,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.74308968,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.74656296,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.75003433,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.75350761,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.75697899,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.76045227,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.76392365,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.76739502,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.7708683,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.77433968,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.77781296,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.78128433,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.78475761,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.78822899,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.79170227,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.79517365,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.79864502,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.8021183,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.80558968,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.80906296,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.81253433,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.81600761,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.81947899,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.82295227,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.82642365,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.82989502,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.8333683,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.83683968,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.84031296,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.84378433,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.84725761,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.85072899,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.85420227,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.85767365,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.86114502,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.8646183,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.86808968,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.87156296,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.87503433,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.87850761,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.88197899,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.88545227,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.88892365,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.89239502,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.8958683,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.89933968,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.90281296,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.90628433,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.90975761,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.91322899,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.91670227,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.92017365,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.92364502,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.9271183,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.93058968,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.93406296,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.93753433,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.94100761,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.94447899,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.94795227,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.95142365,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.95489502,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.9583683,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.96183968,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.96531296,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.96878433,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.97225761,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.97572899,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.97920227,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.98267365,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.98614502,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.9896183,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.99308968,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
16.99656296,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
17,70430.67188,43494.47656,92.27799988,91.71588898,28.81435013,28.60165024
17.00351906,62265.80859,62254.87891,92.30233002,91.73195648,28.81135941,28.61943054
17.00699043,62265.67188,62254.54297,92.30233002,91.73195648,28.8113308,28.61183929
17.01046371,62265.6875,62254.5,92.30233002,91.73195648,28.81130981,28.61112976
17.01393509,62265.70703,62254.5,92.30233002,91.73195648,28.81130028,28.61094093
17.01740646,62265.71484,62254.5,92.30233002,91.73195648,28.81130028,28.61083984
17.02087975,62265.73438,62254.5,92.30233002,91.73195648,28.81129074,28.61076927
17.02435112,62265.74219,62254.5,92.30233002,91.73195648,28.81129074,28.61072922
17.0278244,62265.75,62254.5,92.30233002,91.73195648,28.81129074,28.61068916
17.03129578,62265.75,62254.5,92.30233002,91.73195648,28.8112793,28.61066055
17.03476906,62265.75781,62254.49219,92.30233002,91.73195648,28.8112793,28.61063004
17.03824043,62265.75781,62254.49219,92.30233002,91.73195648,28.8112793,28.61060905
17.04171371,62265.76563,62254.49219,92.30233002,91.73195648,28.8112793,28.61059952
17.04518509,62265.76563,62254.49219,92.30233002,91.73195648,28.8112793,28.61058044
17.04865646,62265.76563,62254.49219,92.30233002,91.73195648,28.8112793,28.61057091
17.05212975,62265.76563,62254.49219,92.30233002,91.73195648,28.8112793,28.61057091
17.05560112,62265.76563,62254.49219,92.30233002,91.73195648,28.8112793,28.61055946
17.0590744,62265.76563,62254.49219,92.30233002,91.73195648,28.81126976,28.61054993
17.06254578,62265.76563,62254.49219,92.30233002,91.73195648,28.81126976,28.61054993
17.06601906,62265.77734,62254.49219,92.30233002,91.73195648,28.81126976,28.61054039
17.06949043,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61054039
17.07296371,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61054039
17.07643509,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61054039
17.07990646,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.08337975,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.08685112,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.0903244,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.09379578,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.09726906,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.10074043,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.10421371,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.10768509,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.11115646,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.11462975,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.11810112,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.1215744,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.12504578,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.12851906,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.13199043,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.13546371,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.13893509,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.14240646,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.14587975,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.14935112,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.1528244,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.15629578,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.15976906,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.16324043,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.16671371,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.17018509,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.17365646,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.17712975,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.18060112,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.1840744,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.18754578,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.19101906,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.19449043,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.19796371,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.20143509,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.20490646,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.20837975,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.21185112,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.2153244,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.21879578,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.22226906,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.22574043,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.22921371,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.23268509,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.23615646,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.23962975,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.24310112,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.2465744,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.25004578,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.25351906,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.25699043,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.26046371,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.26393509,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.26740646,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.27087975,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.27435112,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.2778244,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.28129578,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.28476906,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.28824043,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.29171371,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.29518509,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.29865646,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.30212975,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.30560112,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.3090744,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.31254578,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.31601906,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.31949043,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.32296371,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.32643509,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.32990646,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.33337975,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.33685112,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.3403244,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.34379578,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.34726906,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.35074043,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.35421371,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.35768509,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.36115646,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.36462975,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.36810112,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.3715744,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.37504578,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.37851906,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.38199043,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.38546371,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.38893509,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.39240646,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.39587975,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.39935112,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.4028244,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.40629578,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.40976906,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.41324043,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.41671371,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.42018509,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.42365646,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.42712975,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.43060112,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.4340744,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.43754578,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.44101906,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.44449043,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.44796371,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.45143509,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.45490646,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.45837975,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.46185112,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.4653244,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.46879578,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.47226906,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.47574043,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.47921371,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.48268509,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.48615646,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.48962975,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.49310112,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.4965744,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.50004578,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.50351906,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.50699043,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.51046371,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.51393509,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.51740646,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.52087975,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.52435112,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.5278244,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.53129578,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.53476906,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.53824043,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.54171371,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.54518509,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.54865646,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.55212975,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.55560112,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.5590744,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.56254578,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.56601906,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.56949043,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.57296371,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.57643509,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.57990646,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.58337975,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.58685112,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
17.5903244,62265.77734,62254.48438,92.30233002,91.73195648,28.81126976,28.61053085
